id,Person,Activity,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std()
1,1,LAYING,0.221598244,-0.040513953,-0.113203554,-0.928056469,-0.836827406,-0.826061402,-0.248881798,0.705549773,0.44581772,-0.896830018,-0.907720007,-0.85236629,-0.016553094,-0.064486124,0.148689436,-0.873543868,-0.95109044,-0.908284663,-0.841929153,-0.795144864,-0.841929153,-0.795144864,-0.874759548,-0.81901017
2,2,LAYING,0.281373404,-0.01815874,-0.10724561,-0.974059465,-0.980277399,-0.984233297,-0.509754238,0.752536639,0.64683488,-0.959014441,-0.988211865,-0.984230418,-0.018476607,-0.111800825,0.144882846,-0.988275233,-0.982291609,-0.96030656,-0.977435485,-0.972873913,-0.977435485,-0.972873913,-0.95001157,-0.961164054
3,3,LAYING,0.275516853,-0.018955679,-0.101300478,-0.982776639,-0.962057545,-0.963691035,-0.241758478,0.8370321,0.488703185,-0.982512193,-0.98120275,-0.964807544,-0.020817054,-0.071850716,0.137999561,-0.974545752,-0.977272654,-0.963505609,-0.972791346,-0.964218176,-0.972791346,-0.964218176,-0.951564751,-0.954275111
4,4,LAYING,0.263559215,-0.015003184,-0.11068815,-0.954193739,-0.941714042,-0.962667315,-0.420664662,0.915165104,0.341531311,-0.921199966,-0.969816636,-0.976176609,-0.009231563,-0.093012818,0.169720404,-0.973102422,-0.961109292,-0.962073755,-0.954557603,-0.931292217,-0.954557603,-0.931292217,-0.930236463,-0.947031782
5,5,LAYING,0.278334326,-0.018304212,-0.107937604,-0.96593451,-0.969295613,-0.968562516,-0.483470598,0.954890346,0.263644692,-0.945695336,-0.985964054,-0.977076645,-0.021893501,-0.07987096,0.159894367,-0.979498707,-0.977427371,-0.960583777,-0.966777883,-0.958612786,-0.966777883,-0.958612786,-0.946938301,-0.958287922
6,6,LAYING,0.24865652,-0.010252917,-0.13311957,-0.934049422,-0.924644826,-0.9252161,-0.476709879,0.956593814,0.175867709,-0.88774631,-0.959161956,-0.928130738,-0.007960503,-0.107218315,0.179102058,-0.955378225,-0.943634949,-0.939141879,-0.918878851,-0.897326246,-0.918878851,-0.897326246,-0.908980175,-0.920914497
7,7,LAYING,0.250176694,-0.020441152,-0.101361037,-0.93651361,-0.926262669,-0.952978366,-0.502814251,0.393444278,0.907537823,-0.91422127,-0.955543549,-0.961908984,-0.002826419,-0.133605695,0.15592003,-0.960126823,-0.945071935,-0.955294891,-0.936392024,-0.907039513,-0.936392024,-0.907039513,-0.915793635,-0.918662459
8,8,LAYING,0.261254283,-0.021228173,-0.102245366,-0.943041215,-0.93489116,-0.932491454,-0.405930036,0.589922435,0.719831539,-0.918873192,-0.957990036,-0.941836263,0.005353612,-0.089137414,0.138188307,-0.965204018,-0.952039386,-0.967589755,-0.935308634,-0.91325033,-0.935308634,-0.91325033,-0.924253349,-0.932470764
9,9,LAYING,0.259195537,-0.020526822,-0.107549721,-0.94233309,-0.916292776,-0.940707285,-0.580252835,-0.119154196,0.957873042,-0.921821063,-0.969994488,-0.97120469,-0.013632036,-0.15890292,0.101275011,-0.94224651,-0.926618531,-0.96159537,-0.930868438,-0.9151268,-0.930868438,-0.9151268,-0.9071251,-0.898557874
10,10,LAYING,0.280230574,-0.024294484,-0.117168642,-0.968283685,-0.946454302,-0.959471486,-0.453069738,-0.139297681,-0.031121624,-0.954531942,-0.966701156,-0.963045642,-0.019555937,-0.077032566,0.104720478,-0.9617132,-0.953660208,-0.971940597,-0.95678182,-0.940301654,-0.95678182,-0.940301654,-0.937590999,-0.927471166
11,11,LAYING,0.280592971,-0.017659805,-0.108786578,-0.98477733,-0.972196874,-0.971311177,-0.134832031,0.943017941,0.11262019,-0.979565602,-0.99076558,-0.984192606,-0.019174384,-0.04155999,0.152019016,-0.980836885,-0.982442644,-0.959897433,-0.98062118,-0.972891829,-0.98062118,-0.972891829,-0.952523752,-0.954713183
12,12,LAYING,0.260113433,-0.017520392,-0.108160126,-0.95531868,-0.949072009,-0.948333844,-0.378592065,0.803378835,0.275043198,-0.936458309,-0.974396493,-0.959643956,-0.014654681,-0.083553735,0.145191848,-0.966090742,-0.953873894,-0.950157442,-0.948204676,-0.936542687,-0.948204676,-0.936542687,-0.930840594,-0.935725716
13,13,LAYING,0.27671636,-0.020440454,-0.104331865,-0.968891989,-0.95094795,-0.950392995,-0.156852206,0.656400944,0.598884989,-0.957875245,-0.975948136,-0.959892864,-0.0097361,-0.09662507,0.117819615,-0.97214347,-0.96270462,-0.967350514,-0.960517768,-0.947944747,-0.960517768,-0.947944747,-0.944303112,-0.944687481
14,14,LAYING,0.23327544,-0.011342465,-0.086833332,-0.917501887,-0.909697041,-0.900331922,-0.145483632,0.485396927,0.83656291,-0.862136937,-0.948774864,-0.901303856,0.005052212,-0.153423808,0.149124058,-0.957221015,-0.932499781,-0.952296965,-0.90597825,-0.856593119,-0.90597825,-0.856593119,-0.904665418,-0.913433186
15,15,LAYING,0.289475653,-0.016629654,-0.11853024,-0.972255552,-0.962759422,-0.929586835,-0.171993055,0.899242553,-0.036919291,-0.961509743,-0.986036192,-0.950710357,-0.016830089,-0.061970087,0.1134519,-0.957167681,-0.961142912,-0.956537052,-0.955340662,-0.943314108,-0.955340662,-0.943314108,-0.944605127,-0.924043008
16,16,LAYING,0.274227163,-0.016610351,-0.107310493,-0.973691429,-0.94306115,-0.965490276,-0.206783742,-0.019927023,0.893884469,-0.963761978,-0.966087104,-0.967886002,-0.016154541,-0.113675061,0.096621035,-0.97701077,-0.970747514,-0.984781485,-0.961834635,-0.957895928,-0.961834635,-0.957895928,-0.9517771,-0.959020036
17,17,LAYING,0.269780086,-0.016846201,-0.10700628,-0.972960567,-0.944792875,-0.9534767,-0.19913309,0.658792072,0.722657502,-0.961063222,-0.961466681,-0.957164565,-0.023475647,-0.094458019,0.11144049,-0.975893062,-0.971484336,-0.976200771,-0.953021411,-0.948257994,-0.953021411,-0.948257994,-0.960733122,-0.959325499
18,18,LAYING,0.274691577,-0.017393768,-0.107698928,-0.984527649,-0.986160921,-0.987658662,-0.220600509,0.719755404,0.605495318,-0.982715988,-0.994093523,-0.99095725,-0.025176181,-0.083758731,0.093778195,-0.992872598,-0.984202873,-0.985108386,-0.986456242,-0.986464543,-0.986456242,-0.986464543,-0.980740847,-0.980560878
19,19,LAYING,0.272653733,-0.017142686,-0.108981462,-0.96501958,-0.973449969,-0.984672837,-0.680043155,0.725646623,0.687623853,-0.958959611,-0.98699315,-0.988819032,-0.031207273,-0.095262801,0.108605114,-0.981357611,-0.963617706,-0.973197524,-0.966260807,-0.963193489,-0.966260807,-0.963193489,-0.953263433,-0.955906647
20,20,LAYING,0.239507882,-0.014440628,-0.104274323,-0.962249115,-0.96409818,-0.972571998,-0.472431416,0.864882957,0.477573305,-0.928674215,-0.976018477,-0.976518553,-0.023176062,-0.095489963,0.12368021,-0.984477414,-0.97294191,-0.972409894,-0.960743126,-0.939489445,-0.960743126,-0.939489445,-0.960447373,-0.962153598
21,21,LAYING,0.271325472,-0.018423305,-0.103253832,-0.955019866,-0.956959422,-0.945653788,-0.174349175,0.599992678,0.788251027,-0.945905271,-0.983732936,-0.952416332,-0.030512619,-0.113800486,0.098090652,-0.975411858,-0.952147091,-0.981345431,-0.952596583,-0.942186431,-0.952596583,-0.942186431,-0.94927889,-0.949289148
22,22,LAYING,0.279959721,-0.014262986,-0.110800925,-0.947735252,-0.913276302,-0.942945808,-0.418494577,0.632484076,0.771903907,-0.928781249,-0.958826939,-0.952435389,-0.020831137,-0.092572312,0.145003879,-0.956641906,-0.961884963,-0.933251871,-0.934993799,-0.909407761,-0.934993799,-0.909407761,-0.926616373,-0.923911566
23,23,LAYING,0.274038008,-0.021655384,-0.104256776,-0.956756363,-0.976309827,-0.973223495,-0.391564963,0.438434067,0.918782825,-0.947948758,-0.982794563,-0.976780462,-0.011339972,-0.105052917,0.111078595,-0.981849401,-0.959195236,-0.983920133,-0.962959197,-0.957871991,-0.962959197,-0.957871991,-0.949418001,-0.957227586
24,24,LAYING,0.272850495,-0.017355521,-0.107236237,-0.967984021,-0.983126462,-0.973566959,-0.359292534,0.738430699,0.68383991,-0.960412164,-0.993454358,-0.979239668,-0.014367993,-0.095553805,0.111730746,-0.98265172,-0.960299551,-0.981701361,-0.971854043,-0.969354834,-0.971854043,-0.969354834,-0.953791513,-0.957829935
25,25,LAYING,0.250791829,-0.018894366,-0.10042883,-0.909116474,-0.691770681,-0.717262004,-0.461102531,0.62065892,0.526353818,-0.829554948,-0.643578361,-0.610161166,0.003727235,-0.071640173,0.139718671,-0.88976964,-0.936630803,-0.91092799,-0.560477776,-0.649254768,-0.560477776,-0.649254768,-0.809688545,-0.85601737
26,26,LAYING,0.271645865,-0.019189573,-0.10500254,-0.969445445,-0.983231352,-0.984500013,-0.621309715,0.803015012,0.614523406,-0.944472489,-0.987887995,-0.984081709,-0.017065624,-0.090322923,0.152436344,-0.990328198,-0.979325679,-0.969302238,-0.976785042,-0.96435519,-0.976785042,-0.96435519,-0.951863595,-0.965676822
27,27,LAYING,0.274102492,-0.017986761,-0.107699733,-0.978455153,-0.983736044,-0.986636996,-0.530434605,0.567879494,0.84539238,-0.971183863,-0.993701743,-0.989056311,-0.019542733,-0.095783957,0.118738361,-0.988837212,-0.984287475,-0.978375,-0.982091652,-0.978920176,-0.982091652,-0.978920176,-0.966917594,-0.971915733
28,28,LAYING,0.275913483,-0.016753786,-0.108344853,-0.968888296,-0.94538678,-0.956450343,-0.490334542,0.144073275,0.015757003,-0.970599089,-0.969759029,-0.979124666,-0.017367706,-0.097448734,0.093579123,-0.95516228,-0.960057464,-0.962374912,-0.95811223,-0.95457403,-0.95811223,-0.95457403,-0.937106921,-0.928940913
29,29,LAYING,0.287295197,-0.017196548,-0.109462068,-0.984219556,-0.990240947,-0.98725515,-0.346789843,0.807535373,0.590452224,-0.97293989,-0.994247649,-0.985778178,-0.0258281,-0.076181436,0.127411972,-0.994276591,-0.992750958,-0.974994619,-0.986493197,-0.981572148,-0.986493197,-0.981572148,-0.971923623,-0.977040093
30,30,LAYING,0.281033901,-0.01944941,-0.103658151,-0.976362515,-0.954201824,-0.967044236,-0.344737755,0.732661248,0.681459211,-0.979563943,-0.988930715,-0.983274525,-0.026781222,-0.076147635,0.093847216,-0.973662822,-0.966041673,-0.968889156,-0.969829984,-0.960167907,-0.969829984,-0.960167907,-0.962284921,-0.951264441
31,1,SITTING,0.261237565,-0.001308288,-0.104544182,-0.977229008,-0.922618642,-0.939586291,0.831509933,0.204411593,0.332043703,-0.968457146,-0.935517056,-0.949040933,-0.045350057,-0.091924155,0.062931381,-0.977211283,-0.966473895,-0.941425921,-0.948536786,-0.927078419,-0.948536786,-0.927078419,-0.93089249,-0.93453184
32,2,SITTING,0.277087352,-0.015687994,-0.109218272,-0.98682228,-0.950704499,-0.959828172,0.940477273,-0.105630024,0.198726769,-0.979988761,-0.956750273,-0.954415873,-0.045470662,-0.05992868,0.041227746,-0.985742028,-0.978919527,-0.959803709,-0.967893624,-0.953081444,-0.967893624,-0.953081444,-0.946035087,-0.961313624
33,3,SITTING,0.257197599,-0.003502998,-0.09835792,-0.971010121,-0.856617812,-0.875110175,0.901098985,0.127303379,0.139020582,-0.957324458,-0.903923008,-0.897736318,-0.03853652,-0.075241003,0.094011398,-0.965434768,-0.944854571,-0.92641371,-0.89538335,-0.8703017,-0.89538335,-0.8703017,-0.919354372,-0.925518104
34,4,SITTING,0.27153828,-0.007163065,-0.105874596,-0.980309931,-0.890223981,-0.932203007,0.869303006,0.21162254,0.110120481,-0.981405295,-0.932727104,-0.950949255,-0.049443512,-0.089430061,0.101150335,-0.97013179,-0.95846812,-0.927972229,-0.93569482,-0.914407845,-0.93569482,-0.914407845,-0.926063314,-0.928898293
35,5,SITTING,0.27369414,-0.009900835,-0.1085403,-0.980945022,-0.904335121,-0.92609474,0.880731444,0.168445524,0.143006858,-0.983137542,-0.93994298,-0.945009,-0.042235521,-0.083548408,0.082393445,-0.966225485,-0.950064068,-0.940637937,-0.937978323,-0.920939028,-0.937978323,-0.920939028,-0.934301647,-0.93141481
36,6,SITTING,0.276778487,-0.014591162,-0.110127729,-0.980164934,-0.923682131,-0.925797097,0.933692935,0.068262866,0.069521966,-0.988872369,-0.960875995,-0.955475832,-0.037244228,-0.08990833,0.085434601,-0.957367682,-0.944130045,-0.939681351,-0.949543531,-0.931572656,-0.949543531,-0.931572656,-0.932703812,-0.921259473
37,7,SITTING,0.284674637,-0.014610976,-0.122464598,-0.972668375,-0.909454699,-0.856532941,0.969147824,0.006088466,0.064963625,-0.957082433,-0.945436265,-0.868602535,-0.049637972,-0.033611965,0.025947666,-0.941870953,-0.944124336,-0.937021209,-0.918432107,-0.88195762,-0.918432107,-0.88195762,-0.897870535,-0.898063314
38,8,SITTING,0.267491473,-0.006725506,-0.104461049,-0.979026152,-0.927331997,-0.93955303,0.832453878,0.240095117,0.263895186,-0.966757967,-0.937462301,-0.935475332,-0.054739699,-0.095508924,0.071604881,-0.984524053,-0.971500697,-0.959623548,-0.952139704,-0.929943616,-0.952139704,-0.929943616,-0.932682243,-0.953001632
39,9,SITTING,0.248326744,-0.027016777,-0.075378469,-0.957227791,-0.875141405,-0.832001873,0.916324511,-0.041425823,0.085263099,-0.955280406,-0.94645197,-0.885854112,-0.042328877,-0.041427118,0.080791929,-0.959020049,-0.919188226,-0.930176834,-0.893361718,-0.863756434,-0.893361718,-0.863756434,-0.903235537,-0.906606321
40,10,SITTING,0.270612056,-0.015042682,-0.104253239,-0.982901826,-0.91797953,-0.967826982,0.791887198,-0.041260775,0.202534573,-0.973128354,-0.935690006,-0.966898521,-0.043243218,-0.06799936,0.074595887,-0.988873097,-0.984373305,-0.960445962,-0.9607572,-0.939669591,-0.9607572,-0.939669591,-0.944202044,-0.963064578
41,11,SITTING,0.276590197,-0.014919562,-0.112840218,-0.982796562,-0.921402118,-0.968370182,0.871963798,0.213716306,0.188531696,-0.988069341,-0.949792572,-0.971661611,-0.039998492,-0.075528448,0.076173942,-0.988164912,-0.98224904,-0.952844312,-0.961970764,-0.944581826,-0.961970764,-0.944581826,-0.951884472,-0.959964488
42,12,SITTING,0.275007225,-0.015789299,-0.106307229,-0.982568782,-0.92858124,-0.939661889,0.926228975,0.083050901,0.08856407,-0.985203642,-0.963641979,-0.95620863,-0.042415918,-0.07519804,0.072846216,-0.974425352,-0.960497128,-0.951552533,-0.952176621,-0.9475171,-0.952176621,-0.9475171,-0.941907241,-0.946769242
43,13,SITTING,0.2743285,-0.005877329,-0.097246511,-0.989546275,-0.938967742,-0.938641216,0.925576512,0.101769752,0.075777386,-0.981379113,-0.951353065,-0.930979557,-0.035512486,-0.09026874,0.082343203,-0.985844263,-0.979668456,-0.966896414,-0.957690564,-0.937935739,-0.957690564,-0.937935739,-0.951142644,-0.963940591
44,14,SITTING,0.279990577,-0.008705655,-0.10040149,-0.976302248,-0.914935704,-0.922774836,0.93903876,-0.036453396,-0.094597053,-0.976280399,-0.950322664,-0.938415738,-0.044040333,-0.071347828,0.092852361,-0.980829981,-0.962048192,-0.952904384,-0.944197944,-0.92549583,-0.944197944,-0.92549583,-0.942756369,-0.947081158
45,15,SITTING,0.27290338,-0.011718847,-0.113661253,-0.987084356,-0.922407163,-0.949338025,0.890364262,0.210849305,0.00281566,-0.982620884,-0.943561412,-0.952973659,-0.037711113,-0.080342876,0.095197808,-0.988204115,-0.975321519,-0.963765803,-0.958669836,-0.937977906,-0.958669836,-0.937977906,-0.957331628,-0.963475075
46,16,SITTING,0.280768574,-0.010249794,-0.089140404,-0.986825605,-0.951607872,-0.939672247,0.942457378,-0.086588254,0.08926822,-0.980158243,-0.968023207,-0.945813561,-0.041201404,-0.057452543,0.079573631,-0.981037373,-0.958336596,-0.960287831,-0.961879681,-0.941051236,-0.961879681,-0.941051236,-0.946417382,-0.937942405
47,17,SITTING,0.27735702,-0.014156274,-0.113624085,-0.994443905,-0.96185863,-0.965729196,0.944883748,-0.002814673,-0.135803882,-0.990196617,-0.966720106,-0.956610644,-0.042549159,-0.066924593,0.08600538,-0.989638326,-0.986128681,-0.979705226,-0.972747346,-0.965065191,-0.972747346,-0.965065191,-0.967177744,-0.975410255
48,18,SITTING,0.277270019,-0.012869128,-0.111904776,-0.994347989,-0.974928131,-0.977572717,0.909816469,0.129886476,0.161877418,-0.994043771,-0.984035479,-0.978340183,-0.033305703,-0.068579634,0.084814051,-0.991956959,-0.986753344,-0.981525495,-0.983674152,-0.981595286,-0.983674152,-0.981595286,-0.977634992,-0.981372676
49,19,SITTING,0.273830316,-0.01673926,-0.108707654,-0.976357663,-0.950388944,-0.951929615,0.581371509,0.360343535,0.489126595,-0.96935501,-0.969969814,-0.960394961,-0.021415128,-0.052020789,0.096898072,-0.984625307,-0.95975831,-0.965594976,-0.962074066,-0.951755657,-0.962074066,-0.951755657,-0.942229044,-0.950491808
50,20,SITTING,0.278045439,-0.014722931,-0.108369635,-0.983081859,-0.936122705,-0.929106397,0.924454522,0.073338541,0.151679135,-0.985829034,-0.966983534,-0.935854966,-0.036405929,-0.065068935,0.064288214,-0.976309017,-0.960104509,-0.945771803,-0.952738043,-0.937764028,-0.952738043,-0.937764028,-0.939574436,-0.94106991
51,21,SITTING,0.277539617,-0.014400971,-0.112057888,-0.991777287,-0.966877561,-0.959567862,0.940031368,0.021520671,-0.056776606,-0.992936404,-0.979355363,-0.965426494,-0.019871282,-0.06530775,0.083132604,-0.988410501,-0.976380487,-0.976972659,-0.974734999,-0.971994251,-0.974734999,-0.971994251,-0.964971114,-0.971225062
52,22,SITTING,0.273583823,-0.012346845,-0.10582737,-0.978466824,-0.928059134,-0.917564854,0.839305929,0.208553884,0.315551492,-0.972009989,-0.954225015,-0.92795065,-0.036043068,-0.079361744,0.080442678,-0.981099172,-0.950173479,-0.946501418,-0.942167354,-0.924336184,-0.942167354,-0.924336184,-0.942077433,-0.933268487
53,23,SITTING,0.273351252,-0.013394502,-0.103808679,-0.987607637,-0.934933559,-0.90558439,0.936509243,0.121751063,0.063011156,-0.984536722,-0.960917426,-0.9239536,-0.047258346,-0.068432555,0.064567321,-0.980363734,-0.948109526,-0.959718633,-0.944080773,-0.924963263,-0.944080773,-0.924963263,-0.936593427,-0.937006097
54,24,SITTING,0.27347569,-0.01312551,-0.103041061,-0.990593767,-0.956255962,-0.957056111,0.919637604,0.182254652,0.109559621,-0.98966015,-0.971692545,-0.963406796,-0.035622962,-0.07501327,0.080044023,-0.988111649,-0.977954005,-0.971277654,-0.968979156,-0.963779683,-0.968979156,-0.963779683,-0.964633252,-0.969257163
55,25,SITTING,0.278541482,-0.014769681,-0.10916044,-0.991892829,-0.947457617,-0.965139552,0.865686078,0.208287142,0.167140956,-0.988879981,-0.963415017,-0.969459982,-0.035205209,-0.074800271,0.085278389,-0.989907584,-0.981193502,-0.972637559,-0.970409337,-0.960003414,-0.970409337,-0.960003414,-0.966568719,-0.970639126
56,26,SITTING,0.25824353,-0.007133645,-0.097444869,-0.979768988,-0.940798966,-0.950004414,0.782955612,0.223105562,0.314387627,-0.965082926,-0.949286701,-0.944580864,-0.037021745,-0.08406485,0.071110947,-0.991027701,-0.973444814,-0.966441338,-0.953079994,-0.933602783,-0.953079994,-0.933602783,-0.954052946,-0.964742022
57,27,SITTING,0.273941303,-0.01552698,-0.105521913,-0.988580108,-0.971579126,-0.965858735,0.839464714,0.212947021,0.276417431,-0.982445738,-0.982553337,-0.967268066,-0.037183082,-0.079734565,0.083375281,-0.988492425,-0.982067465,-0.97571331,-0.979481669,-0.969526675,-0.979481669,-0.969526675,-0.963565474,-0.970782133
58,28,SITTING,0.276977629,-0.018540444,-0.11151794,-0.983272807,-0.939905245,-0.936667246,0.907331309,-0.112596728,0.135402567,-0.9891325,-0.971766352,-0.95608768,-0.033901803,-0.067394385,0.087025401,-0.979671983,-0.956316506,-0.956632803,-0.955789709,-0.947782703,-0.955789709,-0.947782703,-0.955175567,-0.951065984
59,29,SITTING,0.277179978,-0.01663068,-0.110411819,-0.99074502,-0.963222498,-0.968063878,0.891563755,0.155659457,0.286256064,-0.984679152,-0.97360429,-0.966032045,-0.037927111,-0.075579767,0.058049597,-0.990178705,-0.98833402,-0.971227992,-0.978017022,-0.969290317,-0.978017022,-0.969290317,-0.962377332,-0.971578025
