id,Person,Activity,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std()
60,30,SITTING,0.268336081,-0.008047313,-0.099515446,-0.983622744,-0.937857001,-0.950654041,0.825473837,0.114588393,0.34476602,-0.978364712,-0.959361307,-0.956635663,-0.035842648,-0.074353558,0.07020026,-0.98813267,-0.976477562,-0.955053201,-0.957487221,-0.942901467,-0.957487221,-0.942901467,-0.955847324,-0.960641288
61,1,STANDING,0.278917629,-0.01613759,-0.110601818,-0.995759902,-0.973190056,-0.979775877,0.942952,-0.272983832,0.013490582,-0.993762985,-0.981225958,-0.976324064,-0.023987735,-0.059397221,0.074800751,-0.987191947,-0.98773444,-0.980645627,-0.984278207,-0.981942929,-0.984278207,-0.981942929,-0.976493793,-0.978690029
62,2,STANDING,0.277911472,-0.018420827,-0.105908536,-0.987271889,-0.957304989,-0.949741851,0.896928567,-0.370062697,0.129747161,-0.986685819,-0.97419442,-0.945927079,-0.023862388,-0.082039658,0.08783517,-0.97299863,-0.971441996,-0.964856702,-0.965875181,-0.957874965,-0.965875181,-0.957874965,-0.963466342,-0.95394338
63,3,STANDING,0.280046513,-0.014337656,-0.101621723,-0.966742543,-0.893449307,-0.911419015,0.935030779,-0.30173513,0.024763107,-0.982020428,-0.957425322,-0.928161577,-0.024662607,-0.058510192,0.066526205,-0.900462228,-0.927788618,-0.912364081,-0.925430819,-0.915143304,-0.925430819,-0.915143304,-0.892089349,-0.882125221
64,4,STANDING,0.280499746,-0.009489111,-0.096157491,-0.97692058,-0.861597379,-0.896880538,0.956197791,-0.075900906,0.166893826,-0.972908356,-0.917613465,-0.899404775,-0.030644934,-0.061824851,0.075563643,-0.909687974,-0.949227147,-0.909995039,-0.906478052,-0.890976683,-0.906478052,-0.890976683,-0.900982101,-0.885144318
65,5,STANDING,0.282544391,-0.007004186,-0.102171096,-0.968591816,-0.869439913,-0.869327322,0.960188699,-0.038710127,0.138638437,-0.974088206,-0.931973943,-0.914608496,-0.03227119,-0.050987505,0.069094576,-0.910395222,-0.933738104,-0.907471556,-0.906104701,-0.879773801,-0.906104701,-0.879773801,-0.900671631,-0.867041712
66,6,STANDING,0.280346249,-0.018123633,-0.112172832,-0.98175816,-0.921493192,-0.925692372,0.945139004,-0.230251036,0.013919347,-0.985583067,-0.968449101,-0.942795062,-0.028251913,-0.058982364,0.076739475,-0.947561299,-0.942486586,-0.947782156,-0.945022876,-0.93931025,-0.945022876,-0.93931025,-0.939404744,-0.915891573
67,7,STANDING,0.282723539,-0.014574034,-0.09977783,-0.97930757,-0.923400922,-0.917064168,0.958728688,-0.117607049,-0.051657372,-0.987917504,-0.966162999,-0.939161015,-0.029158221,-0.077433644,0.0851045,-0.945247687,-0.949646947,-0.951630777,-0.942724659,-0.933590157,-0.942724659,-0.933590157,-0.943425565,-0.918438959
68,8,STANDING,0.279620986,-0.014811307,-0.106114997,-0.988815418,-0.938479429,-0.926065255,0.957669921,-0.090460349,-0.097939202,-0.987690217,-0.958904114,-0.918293914,-0.021967198,-0.028011763,0.063688907,-0.97299038,-0.969421046,-0.974118322,-0.953762884,-0.937187185,-0.953762884,-0.937187185,-0.952848497,-0.95322479
69,9,STANDING,0.282310057,-0.020045495,-0.095274748,-0.975741252,-0.938635759,-0.919295806,0.961323502,-0.010383816,0.009147692,-0.98910316,-0.972573868,-0.932245295,-0.029183136,-0.060810158,0.099240933,-0.921990612,-0.94604664,-0.939889737,-0.945167482,-0.93610501,-0.945167482,-0.93610501,-0.921030223,-0.908291403
70,10,STANDING,0.276650301,-0.01554186,-0.107964084,-0.978403482,-0.919561843,-0.94127144,0.954008785,-0.043159783,0.034698021,-0.991259485,-0.975410724,-0.959579658,-0.028185433,-0.087682049,0.103251561,-0.929895058,-0.958861164,-0.9536811,-0.951988908,-0.937264538,-0.951988908,-0.937264538,-0.92978726,-0.92048681
71,11,STANDING,0.277715563,-0.017199089,-0.10868663,-0.994978879,-0.964173332,-0.986382713,0.956464536,-0.173082705,0.127198423,-0.994529398,-0.981047829,-0.989433254,-0.029314152,-0.076546504,0.081058822,-0.980242495,-0.994210472,-0.980636665,-0.984853837,-0.980305369,-0.984853837,-0.980305369,-0.979978011,-0.977071437
72,12,STANDING,0.277405835,-0.016900254,-0.105527,-0.981243992,-0.923140254,-0.9206848,0.957317822,-0.218865356,-0.039538277,-0.98531421,-0.970482615,-0.939534099,-0.030003043,-0.070008375,0.074256819,-0.883655252,-0.941469208,-0.950364758,-0.941459935,-0.935232945,-0.941459935,-0.935232945,-0.888101373,-0.852271618
73,13,STANDING,0.277758431,-0.016789199,-0.112124138,-0.991020759,-0.949422439,-0.967538032,0.942695297,-0.239943146,-0.052485661,-0.992232402,-0.974681226,-0.976827157,-0.029549216,-0.075320524,0.085471247,-0.955577396,-0.971721756,-0.973436596,-0.971564243,-0.968519674,-0.971564243,-0.968519674,-0.957825372,-0.944980198
74,14,STANDING,0.280545614,-0.015207813,-0.103817702,-0.973268905,-0.928525725,-0.922276312,0.875319569,-0.226692231,-0.338174889,-0.972005366,-0.965781048,-0.940757718,-0.022088653,-0.055810883,0.079047589,-0.961091762,-0.946280621,-0.946589135,-0.943456847,-0.936735577,-0.943456847,-0.936735577,-0.943530017,-0.931426204
75,15,STANDING,0.278915804,-0.018351636,-0.105910833,-0.988949247,-0.931900148,-0.951670258,0.9655289,-0.164713175,0.064597599,-0.988432085,-0.965687978,-0.958810153,-0.026243356,-0.065963752,0.076194674,-0.947790802,-0.971332584,-0.968167046,-0.961207616,-0.948600433,-0.961207616,-0.948600433,-0.946961381,-0.931286779
76,16,STANDING,0.283497403,-0.016599967,-0.103657729,-0.989076812,-0.960298268,-0.953468962,0.941587749,-0.057886705,-0.166737468,-0.98535969,-0.980552436,-0.959562831,-0.029933729,-0.068667733,0.086734271,-0.973400108,-0.980110277,-0.982357006,-0.969948825,-0.957294494,-0.969948825,-0.957294494,-0.972528178,-0.964105768
77,17,STANDING,0.277942503,-0.017412006,-0.111432146,-0.99116392,-0.968176664,-0.970462679,0.904678547,-0.257486818,-0.202687757,-0.985751366,-0.975810476,-0.969171762,-0.026957694,-0.077063213,0.088056187,-0.981373083,-0.985121165,-0.985538363,-0.977635981,-0.97537731,-0.977635981,-0.97537731,-0.978184577,-0.977680837
78,18,STANDING,0.278458806,-0.016635352,-0.108453356,-0.992019763,-0.954223436,-0.961873909,0.94757324,-0.204206321,-0.048576711,-0.994270075,-0.981335942,-0.976044291,-0.026587325,-0.073226013,0.084319068,-0.96225425,-0.980417134,-0.972820403,-0.972607495,-0.972285545,-0.972607495,-0.972285545,-0.963006793,-0.959797118
79,19,STANDING,0.27817226,-0.015424406,-0.109041905,-0.989910997,-0.944430271,-0.952599654,0.944045838,-0.223897808,0.130643718,-0.992411542,-0.971426608,-0.958862044,-0.025090574,-0.063142983,0.071052018,-0.946109712,-0.969576324,-0.960734258,-0.960505684,-0.962549342,-0.960505684,-0.962549342,-0.941745041,-0.937951032
80,20,STANDING,0.278076905,-0.018069505,-0.10040276,-0.967209961,-0.875410411,-0.913142482,0.911231752,-0.305938717,0.070865529,-0.981916942,-0.957462721,-0.942437326,-0.024133505,-0.069830892,0.077367145,-0.886749173,-0.903913941,-0.907343325,-0.922406857,-0.910672095,-0.922406857,-0.910672095,-0.883675029,-0.84368341
81,21,STANDING,0.276952243,-0.016708473,-0.110417856,-0.981419961,-0.943601625,-0.946123407,0.881213342,-0.346155559,-0.20768569,-0.982906669,-0.977681416,-0.958590002,-0.01917319,-0.073811587,0.086486327,-0.962514526,-0.955979193,-0.959327022,-0.958774298,-0.956919898,-0.958774298,-0.956919898,-0.949837152,-0.945614402
82,22,STANDING,0.279053862,-0.015856321,-0.104967424,-0.985000527,-0.922693288,-0.942201655,0.954064298,-0.226418774,0.032382498,-0.992827298,-0.971080743,-0.958890202,-0.027520176,-0.069006769,0.073346656,-0.917837043,-0.964714673,-0.96058251,-0.954807661,-0.939866315,-0.954807661,-0.939866315,-0.931624304,-0.900776556
83,23,STANDING,0.277899323,-0.017747555,-0.110597018,-0.98542152,-0.958444493,-0.929409745,0.919857126,-0.11740136,-0.223631181,-0.984610385,-0.984818649,-0.947199734,-0.032739775,-0.065226479,0.0816889,-0.94201124,-0.948074761,-0.962389689,-0.957212267,-0.951669858,-0.957212267,-0.951669858,-0.938430293,-0.923796566
84,24,STANDING,0.280348884,-0.014478534,-0.108222554,-0.987255871,-0.936871974,-0.93028353,0.96644228,-0.145201301,-0.05305854,-0.992197592,-0.968155389,-0.946184949,-0.027861151,-0.069254667,0.077124615,-0.96073866,-0.967298519,-0.969958678,-0.950061018,-0.947901012,-0.950061018,-0.947901012,-0.954518594,-0.953104779
85,25,STANDING,0.278013702,-0.016356973,-0.107352958,-0.991970127,-0.954569226,-0.964642688,0.929794733,-0.159316786,0.201182106,-0.993148268,-0.980642971,-0.967792579,-0.024794675,-0.069887685,0.085268544,-0.971357421,-0.976757621,-0.971814139,-0.972663592,-0.968075629,-0.972663592,-0.968075629,-0.967077443,-0.959884274
86,26,STANDING,0.281127035,-0.016660831,-0.110237796,-0.993069369,-0.949466155,-0.962988401,0.965460892,-0.140315422,0.088414268,-0.992678782,-0.966986434,-0.964228471,-0.024534584,-0.073138576,0.077670678,-0.973785111,-0.982408143,-0.974891361,-0.968511694,-0.962697299,-0.968511694,-0.962697299,-0.968673956,-0.962653586
87,27,STANDING,0.279566922,-0.016593236,-0.107835818,-0.991951584,-0.955171419,-0.962408445,0.965351492,-0.188504847,-0.005574169,-0.994012163,-0.979641052,-0.968169954,-0.026731654,-0.06750712,0.071684146,-0.969902008,-0.982498991,-0.981281807,-0.972753287,-0.966360115,-0.972753287,-0.966360115,-0.968702957,-0.965693334
88,28,STANDING,0.277795069,-0.017263512,-0.106579385,-0.977748639,-0.875689217,-0.905123824,0.948514848,-0.247656167,-0.03858305,-0.990059427,-0.962801442,-0.951782182,-0.025328154,-0.073900165,0.086517311,-0.884032232,-0.94000632,-0.925491443,-0.925471652,-0.917658334,-0.925471652,-0.917658334,-0.89424247,-0.876917546
89,29,STANDING,0.277965066,-0.017260587,-0.108659067,-0.996068635,-0.969295721,-0.980207489,0.974508732,-0.058487154,0.031614585,-0.996764227,-0.985134032,-0.984464544,-0.027607557,-0.072106068,0.082758377,-0.97799482,-0.990364876,-0.983368643,-0.984745319,-0.981745713,-0.984745319,-0.981745713,-0.98065734,-0.975358665
90,30,STANDING,0.277112699,-0.017016389,-0.10875621,-0.977559427,-0.891654527,-0.912850597,0.968556705,-0.100296804,0.024304436,-0.996420919,-0.958145763,-0.949207368,-0.027613854,-0.067033438,0.080251475,-0.911408518,-0.940705412,-0.930834684,-0.930573575,-0.916570441,-0.930573575,-0.916570441,-0.913890565,-0.887247637
91,1,WALKING,0.277330759,-0.017383819,-0.111148104,-0.283740259,0.114461337,-0.260027902,0.935223201,-0.282165021,-0.068102864,-0.976609643,-0.971305961,-0.947717226,-0.041830964,-0.069530046,0.084944817,-0.473535486,-0.054607769,-0.344266629,-0.136971177,-0.219688646,-0.136971177,-0.219688646,-0.160979553,-0.186978365
92,2,WALKING,0.276426586,-0.01859492,-0.105500358,-0.423642838,-0.078091253,-0.425257525,0.913017333,-0.34660709,0.084727087,-0.972693201,-0.97211688,-0.972072848,-0.053025816,-0.048238232,0.082833663,-0.561550256,-0.538453668,-0.481085535,-0.290407594,-0.422544169,-0.290407594,-0.422544169,-0.446549093,-0.553019916
93,3,WALKING,0.275567462,-0.017176784,-0.11267486,-0.360356726,-0.069914065,-0.387411994,0.936506743,-0.261986358,-0.138107866,-0.977771591,-0.962355639,-0.952091795,-0.025640519,-0.077915094,0.081348594,-0.57186956,-0.56379326,-0.476696412,-0.254690333,-0.328428937,-0.254690333,-0.328428937,-0.466411754,-0.561510683
94,4,WALKING,0.278582015,-0.014839948,-0.111403065,-0.440829971,-0.078826737,-0.586252807,0.963999697,-0.085854027,0.127764113,-0.983826495,-0.967963221,-0.962968112,-0.031798256,-0.072690528,0.080567716,-0.500916659,-0.665394093,-0.662608226,-0.312050574,-0.527679103,-0.312050574,-0.527679103,-0.497792201,-0.553116111
95,5,WALKING,0.277842346,-0.017285032,-0.107741776,-0.294098534,0.076748403,-0.457021436,0.97262496,-0.100440285,0.002476236,-0.979348381,-0.961585475,-0.964580804,-0.04889199,-0.069013525,0.08154355,-0.490877498,-0.50462203,-0.318700615,-0.158338674,-0.377178733,-0.158338674,-0.377178733,-0.355933084,-0.492176824
96,6,WALKING,0.283658868,-0.016895419,-0.110303166,-0.296538717,0.164213885,-0.504324207,0.958067455,-0.214694852,0.033188883,-0.977779896,-0.964248568,-0.957205026,-0.025509619,-0.074446247,0.08388088,-0.446020953,-0.331702268,-0.383139335,-0.166840714,-0.266734167,-0.166840714,-0.266734167,-0.281207841,-0.365602917
97,7,WALKING,0.275592962,-0.018653665,-0.110912235,-0.327243241,-0.077261856,0.159631283,0.932566472,-0.159097004,-0.160846924,-0.979851271,-0.969404155,-0.952159771,0.002288352,-0.083711372,0.06411046,-0.503313517,-0.231098305,-0.396013535,-0.097809044,-0.198554708,-0.097809044,-0.198554708,-0.305959351,-0.198283167
98,8,WALKING,0.27468631,-0.018662887,-0.107252091,-0.173605736,0.380782053,-0.142088532,0.913586348,-0.217102195,-0.186267837,-0.97475205,-0.956781506,-0.956640105,0.023508823,-0.095791791,0.050965792,-0.199209718,-0.211997278,-0.075444784,0.051678628,-0.180407283,0.051678628,-0.180407283,-0.003102438,-0.238746704
99,9,WALKING,0.278502842,-0.018089197,-0.110820512,-0.238353563,-0.201696961,-0.057963647,0.95186708,-0.031434174,-0.115856121,-0.980971974,-0.971242423,-0.955523996,-0.08083606,-0.062559871,0.11162978,-0.476163507,-0.467054168,-0.265683521,-0.09808405,-0.37942877,-0.09808405,-0.37942877,-0.294542267,-0.489725812
100,10,WALKING,0.278574077,-0.017022351,-0.109057512,-0.178709734,-0.022743165,-0.395645072,0.96309215,-0.083827701,0.054927624,-0.974435158,-0.97111472,-0.957862728,0.010689498,-0.081954078,0.098669573,-0.414205475,-0.250853319,-0.174524869,-0.127400912,-0.185602396,-0.127400912,-0.185602396,-0.15645873,-0.402025136
101,11,WALKING,0.271821893,-0.016647583,-0.106096304,-0.422842072,-0.052212075,-0.530626311,0.946468451,-0.21204587,0.134053215,-0.981101014,-0.966240554,-0.960852684,-0.0426929,-0.070510497,0.08437445,-0.596346931,-0.499625287,-0.434178203,-0.288323472,-0.487735915,-0.288323472,-0.487735915,-0.421801674,-0.558362783
102,12,WALKING,0.277128666,-0.015560928,-0.103161106,-0.128898533,-0.12278329,-0.410606063,0.966873515,-0.15598345,-0.036084288,-0.97911312,-0.964619174,-0.950276227,-0.104513671,-0.034429108,0.099973912,-0.546263471,-0.449401398,-0.350170287,-0.10220455,-0.236972869,-0.10220455,-0.236972869,-0.355930365,-0.413208341
103,13,WALKING,0.27588313,-0.018566065,-0.111431456,-0.346980394,0.141866689,-0.220503537,0.910855709,-0.283658581,-0.131299719,-0.972544922,-0.960899846,-0.948637588,-0.017420763,-0.07984725,0.078420564,-0.376059914,-0.29002355,-0.363369948,-0.135643868,-0.292546377,-0.135643868,-0.292546377,-0.218669558,-0.253240072
104,14,WALKING,0.271959599,-0.021778538,-0.106756369,-0.402639098,-0.053612669,0.051884104,0.802973962,-0.270314823,-0.422495268,-0.974816884,-0.954455936,-0.94751697,-0.003476551,-0.082968285,0.051322272,-0.600388222,-0.01483926,-0.1260908,-0.144404672,-0.363805628,-0.144404672,-0.363805628,-0.137208742,-0.201401931
105,15,WALKING,0.273899208,-0.017080974,-0.10762182,-0.327961801,0.138912924,-0.518932635,0.951524391,-0.233918283,0.075735673,-0.978397288,-0.971056501,-0.958058765,-0.055488385,-0.061242788,0.084248492,-0.32962462,-0.420865008,-0.486532655,-0.186514651,-0.323878324,-0.186514651,-0.323878324,-0.243711124,-0.425798469
106,16,WALKING,0.276023565,-0.020428693,-0.10880405,-0.404692524,-0.314569762,-0.15979979,0.925981326,-0.066824647,-0.217351194,-0.982469595,-0.973784842,-0.961387254,-0.015172191,-0.069595569,0.081865074,-0.654171847,-0.612593634,-0.365489531,-0.258766694,-0.471809267,-0.258766694,-0.471809267,-0.485931933,-0.665078404
107,17,WALKING,0.272341855,-0.01848754,-0.109792122,-0.319500173,-0.017579789,-0.265824489,0.928112369,-0.179927383,-0.19026595,-0.980983352,-0.968613203,-0.956903248,-0.009222655,-0.083977334,0.075713266,-0.479813513,-0.454932904,-0.386044435,-0.151151488,-0.461837867,-0.151151488,-0.461837867,-0.335009837,-0.522494764
108,18,WALKING,0.273887759,-0.017802363,-0.104218315,-0.376005521,-0.227005875,-0.428348061,0.923865249,-0.254317086,-0.060931342,-0.983010883,-0.975311659,-0.972483849,-0.039939972,-0.061372736,0.094471839,-0.704439778,-0.49643154,-0.511417205,-0.287908078,-0.460346465,-0.287908078,-0.460346465,-0.500471148,-0.608510091
109,19,WALKING,0.273931172,-0.019177359,-0.122736673,-0.048904941,0.181801561,-0.139477942,0.935222559,-0.2233381,-0.08984288,-0.969861463,-0.9586512,-0.929187931,-0.027497098,-0.075156933,0.079810698,-0.026435796,-0.114406109,-0.104202986,0.064817344,-0.099392717,0.064817344,-0.099392717,0.100045071,-0.021846317
110,20,WALKING,0.272589336,-0.021199992,-0.113539477,-0.208342792,0.489771809,-0.228734217,0.899965206,-0.344443913,-0.035130214,-0.970327266,-0.962003384,-0.95385044,-0.023410423,-0.074105055,0.085135993,-0.232940614,0.085832152,-0.165748467,0.039402281,-0.156930392,0.039402281,-0.156930392,0.068627515,-0.036785319
111,21,WALKING,0.279183527,-0.018161032,-0.104319332,-0.297814844,0.054088051,-0.168688726,0.862524801,-0.370984549,-0.22094796,-0.969576355,-0.964144521,-0.974939388,-0.045932339,-0.059029444,0.098371593,-0.432232884,-0.397892317,-0.311875599,-0.123455662,-0.299709752,-0.123455662,-0.299709752,-0.284775645,-0.408304434
112,22,WALKING,0.27886459,-0.016721361,-0.107112511,-0.008659219,0.100384246,-0.213351969,0.93609641,-0.259644937,0.023378006,-0.969643448,-0.96363934,-0.955147847,0.000777157,-0.096088073,0.077526659,-0.318537866,-0.486322107,-0.151439515,0.072241912,-0.161591787,0.072241912,-0.161591787,-0.210608044,-0.390775684
113,23,WALKING,0.273211884,-0.018361871,-0.113382994,-0.313521773,-0.119020587,0.164220685,0.939809689,-0.16176137,-0.16076336,-0.977230904,-0.966550707,-0.932981342,-0.063115687,-0.064019792,0.107700451,-0.494322649,0.259457229,-0.209634888,-0.09887702,-0.209989355,-0.09887702,-0.209989355,-0.012096826,0.163346452
114,24,WALKING,0.276980816,-0.02254464,-0.110595953,-0.470762366,-0.154127498,-0.288840016,0.959701081,-0.115116242,-0.14091003,-0.9831324,-0.962578844,-0.962822967,-0.054512687,-0.065843588,0.097200632,-0.580597373,-0.48716628,-0.396154003,-0.299983614,-0.481064019,-0.299983614,-0.481064019,-0.403064157,-0.563863213
115,25,WALKING,0.278992759,-0.018647762,-0.108737636,-0.596007444,-0.161852412,-0.437133403,0.937483114,-0.127315871,0.188416273,-0.979499263,-0.965093441,-0.944995731,-0.015630538,-0.082076807,0.086786874,-0.401158754,-0.604032097,-0.562775245,-0.40528943,-0.565601466,-0.40528943,-0.565601466,-0.394362401,-0.489809386
116,26,WALKING,0.279264444,-0.015425959,-0.108927011,-0.340185528,-0.136351392,-0.333486503,0.960647755,-0.133922185,0.1087387,-0.980055651,-0.969040314,-0.966231562,-0.003340859,-0.084150765,0.085106925,-0.492885711,-0.575735448,-0.354549059,-0.223399172,-0.421848314,-0.223399172,-0.421848314,-0.392092024,-0.538329286
117,27,WALKING,0.276849485,-0.016647878,-0.112822289,-0.348475561,-0.187301215,-0.297318274,0.944759287,-0.187497035,-0.126210937,-0.979866137,-0.973793,-0.956593491,-0.085588357,-0.036534816,0.11826775,-0.606860249,-0.529865058,-0.250120409,-0.238853875,-0.407355787,-0.238853875,-0.407355787,-0.396638754,-0.482452356
118,28,WALKING,0.281228224,-0.015675972,-0.103714705,-0.293003522,-0.117886186,-0.300928396,0.942930276,-0.229316151,-0.125912861,-0.976693903,-0.96878086,-0.944225032,-0.105896208,-0.017282217,0.116065911,-0.503798624,-0.497684007,-0.242601385,-0.18066602,-0.39269402,-0.18066602,-0.39269402,-0.310775946,-0.460511661
119,29,WALKING,0.271999917,-0.01629156,-0.106632427,-0.17433794,-0.091754061,-0.242828038,0.962374385,-0.127318079,0.095579214,-0.978253539,-0.975272848,-0.945981437,-0.007956682,-0.081960153,0.085685224,-0.598868671,-0.181802637,-0.430232441,-0.095521339,-0.262695064,-0.095521339,-0.262695064,-0.280573268,-0.358814097
120,30,WALKING,0.276406758,-0.017588039,-0.098624707,-0.346394275,-0.173550022,-0.120476784,0.965217551,-0.157673824,-0.003925564,-0.979752467,-0.970176562,-0.943958421,-0.045950536,-0.064917093,0.083956824,-0.387920594,0.006002779,-0.182569652,-0.195140033,-0.359873412,-0.195140033,-0.359873412,-0.02296408,-0.266845731
