id,Person,Activity,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std()
121,1,WALKING_DOWNSTAIRS,0.28918832,-0.009918505,-0.107566191,0.030035338,-0.031935943,-0.230434213,0.931874419,-0.266610339,-0.062119959,-0.950559812,-0.937018659,-0.895939695,-0.03507819,-0.090937129,0.090085014,-0.458030543,-0.126349195,-0.124702454,0.027188291,0.019884351,0.027188291,0.019884351,-0.075741254,-0.225724368
122,2,WALKING_DOWNSTAIRS,0.277615348,-0.022661416,-0.116812942,0.046366681,0.262881789,-0.102837908,0.861831346,-0.325780101,-0.043889016,-0.94036176,-0.940068526,-0.931438313,-0.115947353,-0.004823292,0.097173809,-0.32078923,-0.415739145,-0.279418388,0.08995112,0.215586335,0.08995112,0.215586335,-0.162188587,-0.274844111
123,3,WALKING_DOWNSTAIRS,0.292423485,-0.019355408,-0.116139843,-0.057410048,-0.033150372,-0.362240245,0.939057788,-0.228829214,-0.102352758,-0.95006113,-0.946094638,-0.899943948,-0.131573276,-0.013935804,0.123826738,-0.261653414,-0.546740388,-0.442307768,-0.062812612,-0.041134008,-0.062812612,-0.041134008,-0.215294501,-0.245794699
124,4,WALKING_DOWNSTAIRS,0.27996533,-0.009802009,-0.106777525,0.01119355,-0.218598325,-0.479185977,0.947731859,-0.062085277,0.148714809,-0.955258881,-0.932066041,-0.937753794,-0.102838823,-0.070402595,0.059263949,-0.370244695,-0.699453537,-0.4984808,-0.049161673,-0.081955904,-0.049161673,-0.081955904,-0.346606293,-0.380572625
125,5,WALKING_DOWNSTAIRS,0.293543927,-0.008501075,-0.100319931,0.27504611,0.090763076,-0.325891435,0.956649353,-0.060757832,0.021677791,-0.950490939,-0.912363421,-0.927192733,-0.06829457,-0.0707806,0.080655999,-0.460646845,-0.409134149,-0.227869042,0.211138854,0.205422376,0.211138854,0.205422376,-0.218029835,-0.360678305
126,6,WALKING_DOWNSTAIRS,0.277045258,-0.01953684,-0.107209356,0.38368164,0.360164959,-0.320204233,0.928531455,-0.214046334,-0.003079817,-0.954406268,-0.933577601,-0.934378766,-0.096083744,-0.034178221,0.08700126,-0.198303853,-0.18922957,-0.094079793,0.333754731,0.373611914,0.333754731,0.373611914,0.014267782,-0.042627675
127,7,WALKING_DOWNSTAIRS,0.28030708,-0.016633237,-0.096938309,0.06608156,-0.138179073,-0.063640245,0.930623633,-0.129871673,-0.154935539,-0.964875963,-0.952678694,-0.928756469,-0.105409613,-0.049717461,0.116894769,-0.407744096,-0.292626136,-0.401051416,0.019879529,0.214544028,0.019879529,0.214544028,-0.188740819,-0.259751603
128,8,WALKING_DOWNSTAIRS,0.283484089,-0.021105867,-0.107598135,0.024139347,0.343826273,0.13371704,0.914023498,-0.187610243,-0.141817935,-0.945766562,-0.941580934,-0.897190013,-0.121189626,-0.050076017,0.114143855,-0.258430886,0.024313121,-0.129565243,0.176599312,0.131337867,0.176599312,0.131337867,0.099342974,-0.046629187
129,9,WALKING_DOWNSTAIRS,0.295923445,-0.020399427,-0.091027879,0.213392271,-0.208310706,-0.0077153,0.938417773,-0.035230465,-0.082276175,-0.952141221,-0.936306559,-0.876641297,-0.091638301,-0.071259884,0.116804401,-0.396429198,-0.340765233,-0.27968515,0.145886358,0.265120131,0.145886358,0.265120131,-0.168921401,-0.322331465
130,10,WALKING_DOWNSTAIRS,0.290401594,-0.020005077,-0.110848597,0.295733548,0.004079154,-0.183557562,0.939807421,-0.064616077,0.041871541,-0.939267613,-0.937003824,-0.902085225,-0.124839594,-0.106742539,0.072443369,-0.304745377,-0.311407525,-0.035302184,0.250843769,0.156998205,0.250843769,0.156998205,-0.023846804,-0.280382851
131,11,WALKING_DOWNSTAIRS,0.291605632,-0.017809772,-0.11107015,0.142456557,0.070812273,-0.324026938,0.941746407,-0.200321943,0.132371685,-0.954497499,-0.92631047,-0.925814906,-0.125068699,-0.026277535,0.057524457,-0.374069024,-0.49591172,-0.318959595,0.126227657,0.050774365,0.126227657,0.050774365,-0.19788336,-0.339349828
132,12,WALKING_DOWNSTAIRS,0.281521097,-0.018084267,-0.109555932,0.042408492,0.110835344,-0.425017413,0.949861981,-0.178702175,-0.056105062,-0.959504017,-0.943298428,-0.935399348,-0.112531564,-0.042733669,0.089543498,-0.362143062,-0.476287743,-0.337806681,0.018313943,0.097260827,0.018313943,0.097260827,-0.213351511,-0.320458626
133,13,WALKING_DOWNSTAIRS,0.294907553,-0.014372384,-0.101993942,-0.068156363,-0.032125247,-0.158333146,0.94187562,-0.211555113,-0.095082034,-0.952643084,-0.928544371,-0.893962984,-0.122672202,-0.023720572,0.11128424,-0.417014162,-0.198848161,-0.322774083,-0.02946343,-0.01560982,-0.02946343,-0.01560982,-0.102114481,-0.236762631
134,14,WALKING_DOWNSTAIRS,0.293422116,-0.020014141,-0.092833017,0.01783134,0.378870492,0.451576075,0.81629643,-0.264254675,-0.392555882,-0.919098794,-0.920725941,-0.879565317,-0.014707965,-0.094528841,0.035334454,-0.354551638,0.056990222,0.356198597,0.185537707,0.428405923,0.185537707,0.428405923,0.166340012,-0.066514457
135,15,WALKING_DOWNSTAIRS,0.280198851,-0.005630478,-0.110526066,0.406471051,0.186532377,-0.281982182,0.9323022,-0.167462317,0.078882241,-0.942806478,-0.925685894,-0.93400831,-0.136618653,-0.034675573,0.07117582,-0.318692526,-0.37320816,-0.250648086,0.320449387,0.353204008,0.320449387,0.353204008,-0.121686321,-0.284249712
136,16,WALKING_DOWNSTAIRS,0.295586802,-0.018389858,-0.119873705,0.207251998,-0.146993838,0.011435394,0.917818427,-0.058483268,-0.225382496,-0.957785118,-0.955487794,-0.910588943,-0.022537337,-0.068264793,0.083538006,-0.454188471,-0.528329305,-0.444636335,0.191079794,0.119183741,0.191079794,0.119183741,-0.309820427,-0.422315317
137,17,WALKING_DOWNSTAIRS,0.293918283,-0.01673594,-0.089243275,0.18771976,-0.060789204,-0.231064157,0.928817578,-0.151077058,-0.160962986,-0.950026242,-0.946576676,-0.901097767,0.067772839,-0.123517196,0.016287875,-0.370436869,-0.45928199,-0.468462984,0.148951104,0.091407676,0.148951104,0.091407676,-0.232641763,-0.352687281
138,18,WALKING_DOWNSTAIRS,0.288439469,-0.016866692,-0.103390809,-0.302634565,-0.254214046,-0.418610127,0.932277478,-0.225809125,-0.049363673,-0.960404875,-0.932962218,-0.92166175,-0.057654866,-0.063621434,0.098747168,-0.502473034,-0.617230786,-0.483658261,-0.293531974,-0.229934247,-0.293531974,-0.229934247,-0.381022815,-0.507995478
139,19,WALKING_DOWNSTAIRS,0.262688054,-0.014594228,-0.133695241,0.626917071,0.514816446,0.049322451,0.881940855,-0.215018042,-0.126146869,-0.899726139,-0.917880864,-0.899363132,-0.205775427,0.027470756,0.163962511,0.267657219,0.048314774,-0.031408346,0.644604325,0.413472377,0.644604325,0.413472377,0.418004609,0.237821232
140,20,WALKING_DOWNSTAIRS,0.296144421,-0.009641208,-0.104602926,0.074509879,0.616937015,-0.160938536,0.91972663,-0.277419719,-0.028259158,-0.940458075,-0.908577154,-0.919693533,-0.111367748,0.01390234,0.103900481,-0.204939568,-0.146794177,0.15972353,0.221851588,0.172636361,0.221851588,0.172636361,0.093841944,-0.030576244
141,21,WALKING_DOWNSTAIRS,0.30146102,-0.017319539,-0.098168662,0.224343492,0.3013364,-0.071789356,0.872683206,-0.35667329,-0.187870253,-0.940194828,-0.940111831,-0.916324557,-0.126388024,0.01621453,0.148610021,-0.442148618,-0.353733478,-0.349759494,0.245771699,0.264341904,0.245771699,0.264341904,-0.18485002,-0.388420329
142,22,WALKING_DOWNSTAIRS,0.284458964,-0.019799937,-0.10741578,0.348618168,0.239812251,-0.325722718,0.921820642,-0.222215179,0.041298796,-0.941242335,-0.945824353,-0.906594023,-0.077961121,-0.069715446,0.050070876,-0.237349191,-0.550303217,-0.280417951,0.330999222,0.133267479,0.330999222,0.133267479,-0.16133331,-0.263921984
143,23,WALKING_DOWNSTAIRS,0.289897411,-0.016211146,-0.098812371,0.044139284,0.108259034,0.229898743,0.923711401,-0.110028842,-0.153671532,-0.950790837,-0.93901255,-0.905888258,-0.057823019,-0.085307746,0.09536025,-0.416133033,0.213825552,-0.208702488,0.127211138,0.230363964,0.127211138,0.230363964,0.039091548,0.05399729
144,24,WALKING_DOWNSTAIRS,0.288631209,-0.014573035,-0.10481882,-0.082732481,-0.102607327,-0.205566381,0.950883417,-0.128326711,-0.140123155,-0.961845327,-0.941478979,-0.942207719,-0.086706901,-0.054230025,0.111973651,-0.431919068,-0.484673524,-0.491077245,-0.073769916,-0.022483912,-0.073769916,-0.022483912,-0.304965806,-0.363694877
145,25,WALKING_DOWNSTAIRS,0.291329666,-0.021017052,-0.107192377,-0.253756934,-0.140540604,-0.457972382,0.929627532,-0.072427018,0.218795958,-0.964470067,-0.937816011,-0.926191696,0.002991129,-0.101115076,0.098075025,-0.288824755,-0.523377915,-0.443780454,-0.220108595,-0.25946525,-0.220108595,-0.25946525,-0.216082566,-0.382160921
146,26,WALKING_DOWNSTAIRS,0.279284583,-0.01262581,-0.106439619,0.17395385,-0.01162991,-0.284807676,0.946797272,-0.079900373,0.15390632,-0.962721992,-0.935425855,-0.933081768,-0.010752208,-0.100382204,0.0822214,-0.331312914,-0.47340805,-0.332050239,0.114379384,0.147001679,0.114379384,0.147001679,-0.235314623,-0.296158292
147,27,WALKING_DOWNSTAIRS,0.297544188,-0.013556447,-0.112837695,0.167407531,-0.097971003,-0.240040783,0.931380179,-0.166938775,-0.140047614,-0.946975165,-0.934963993,-0.920921522,-0.159826552,-0.016313159,0.152695028,-0.363722908,-0.481813368,-0.257846157,0.108071383,0.121176278,0.108071383,0.121176278,-0.164783207,-0.30795209
148,28,WALKING_DOWNSTAIRS,0.293642077,-0.022023047,-0.108588974,0.125712888,0.156496647,-0.341031812,0.92929168,-0.235897105,-0.121477256,-0.956921542,-0.948404212,-0.91705975,-0.14109631,0.007105643,0.138622426,-0.268106331,-0.259368687,-0.307025006,0.104359217,0.135465564,0.104359217,0.135465564,-0.068246324,-0.224484145
149,29,WALKING_DOWNSTAIRS,0.293140441,-0.014941215,-0.098133998,0.167383602,-0.122463467,-0.223178,0.948486215,-0.076096295,0.091965045,-0.941736193,-0.913903064,-0.869300905,-0.037412607,-0.085104589,0.082224407,-0.282077258,-0.390460138,-0.311122615,0.103705166,0.13448115,0.103705166,0.13448115,-0.122968109,-0.267409798
150,30,WALKING_DOWNSTAIRS,0.283190647,-0.01743839,-0.099978142,-0.057770316,-0.027262808,-0.21727569,0.958000491,-0.126710372,0.028808167,-0.958890389,-0.918678752,-0.87766706,-0.07455913,-0.069311241,0.08957678,-0.265923161,-0.285392416,-0.295370363,-0.037390112,-0.013577121,-0.037390112,-0.013577121,-0.095537321,-0.208267542
151,1,WALKING_UPSTAIRS,0.25546169,-0.023953149,-0.097302002,-0.354708025,-0.002320265,-0.019479239,0.893351098,-0.362153364,-0.07540294,-0.956367028,-0.952849233,-0.91237941,0.05054938,-0.166170015,0.058359546,-0.544871105,0.004105184,-0.507168675,-0.129927631,-0.324970929,-0.129927631,-0.324970929,-0.12673559,-0.148619318
152,2,WALKING_UPSTAIRS,0.24716479,-0.021412113,-0.1525139,-0.304376406,0.10802728,-0.112121021,0.790717419,-0.41621489,-0.195888239,-0.93440774,-0.923767454,-0.878004057,-0.057691263,-0.03208831,0.068837402,-0.439253059,-0.466298337,-0.163995792,-0.10732268,-0.205977045,-0.10732268,-0.205977045,-0.219713473,-0.377532168
153,3,WALKING_UPSTAIRS,0.260819873,-0.032410941,-0.110064863,-0.313123438,0.011628081,-0.369754604,0.883533436,-0.382851154,-0.162943955,-0.944040819,-0.909825954,-0.909469675,0.072198031,-0.139275406,0.02156037,-0.456039263,-0.582742846,-0.492327305,-0.184014895,-0.333597433,-0.184014895,-0.333597433,-0.347321812,-0.408886653
154,4,WALKING_UPSTAIRS,0.270876697,-0.03198043,-0.114219456,-0.204933043,-0.066689911,-0.372137778,0.946264314,-0.232944305,0.084167538,-0.958495236,-0.923376019,-0.919619453,0.03938252,-0.085947168,0.084375384,-0.454431043,-0.551185569,-0.360811048,-0.153703935,-0.2120123,-0.153703935,-0.2120123,-0.299779408,-0.510974134
155,5,WALKING_UPSTAIRS,0.26845947,-0.032526976,-0.107471454,-0.045723778,0.185022459,-0.308938979,0.936821835,-0.265942569,-0.023203536,-0.953579969,-0.90051172,-0.92141958,0.039519112,-0.117195552,0.042444282,-0.443342262,-0.440345826,-0.265451333,0.043556202,-0.136736384,0.043556202,-0.136736384,-0.235516929,-0.35468787
156,6,WALKING_UPSTAIRS,0.268229355,-0.027242539,-0.122082439,-0.050135019,0.189276117,-0.353519515,0.913632242,-0.340732609,-0.018460896,-0.959399425,-0.912900683,-0.906196352,-0.076740683,-0.051898199,0.066423403,-0.321973724,-0.315799902,-0.183900182,0.017779097,-0.079150884,0.017779097,-0.079150884,-0.129121244,-0.19989371
157,7,WALKING_UPSTAIRS,0.248706923,-0.027563901,-0.143769689,-0.294872974,-0.326160023,-0.145665026,0.81874656,-0.240950944,-0.40359971,-0.932823053,-0.939774255,-0.88167591,-0.138778108,-0.00247162,0.139217072,-0.363853237,-0.572996821,-0.348980051,-0.198074438,-0.334744607,-0.198074438,-0.334744607,-0.239099166,-0.418144852
158,8,WALKING_UPSTAIRS,0.258880152,-0.028241514,-0.11512212,-0.171712175,0.348768733,0.121187279,0.860368719,-0.291341492,-0.192306961,-0.926673288,-0.931032069,-0.87616893,0.192704476,-0.204205356,-0.072454603,-0.367428367,-0.066698086,0.337526477,0.121026629,-0.227200254,0.121026629,-0.227200254,0.166447991,-0.109327924
159,9,WALKING_UPSTAIRS,0.262436476,-0.01951011,-0.125219004,-0.361444378,-0.302206204,-0.253434084,0.902647778,-0.037794782,-0.266009867,-0.954383557,-0.901317322,-0.894071079,-0.16396719,-0.041258791,0.145694626,-0.343976631,-0.400859068,-0.138176481,-0.260727581,-0.400222037,-0.260727581,-0.400222037,-0.083323449,-0.425839761
160,10,WALKING_UPSTAIRS,0.267121853,-0.014385492,-0.118180421,-0.161591924,-0.005552877,-0.073874493,0.931861027,-0.056567028,0.02275277,-0.959216072,-0.937039417,-0.864745838,0.073344717,-0.095460022,0.087966418,-0.308534708,0.041172467,-0.320509332,-0.026662329,-0.21153748,-0.026662329,-0.21153748,0.043857385,-0.113062674
161,11,WALKING_UPSTAIRS,0.263775859,-0.030315782,-0.106797216,-0.238802959,-0.103167502,-0.203369399,0.892626156,-0.343576925,0.146633747,-0.953463106,-0.924360833,-0.906933171,-0.08209097,-0.056692881,0.063805438,-0.50133163,-0.28204454,-0.694658852,-0.132594624,-0.289592148,-0.132594624,-0.289592148,-0.255048337,-0.377909862
162,12,WALKING_UPSTAIRS,0.272970339,-0.02635749,-0.10733973,-0.290149192,-0.10381826,-0.436697426,0.938371473,-0.259144203,-0.070250382,-0.96024629,-0.941378352,-0.938071183,-0.09312341,-0.041131452,0.089802276,-0.526659296,-0.522949798,-0.349614606,-0.229183927,-0.285844036,-0.229183927,-0.285844036,-0.316561586,-0.525686949
163,13,WALKING_UPSTAIRS,0.25820394,-0.027739225,-0.125767266,-0.296284597,0.104470774,-0.217210568,0.847634313,-0.357404502,-0.207507171,-0.946441502,-0.922054969,-0.910271096,-0.138293762,0.003819669,0.116679563,-0.541066687,-0.40357217,-0.211805112,-0.101153502,-0.326339622,-0.101153502,-0.326339622,-0.237182958,-0.415658606
164,14,WALKING_UPSTAIRS,0.262421066,-0.020438818,-0.112279689,-0.309396718,0.307195533,0.609017879,0.688256122,-0.322680365,-0.49508872,-0.928523641,-0.907231431,-0.875450819,0.081384169,-0.12349957,-0.044138189,-0.454283338,0.476518714,0.564875818,0.140108204,-0.019768669,0.140108204,-0.019768669,0.365779419,0.29997598
165,15,WALKING_UPSTAIRS,0.270187596,-0.028752386,-0.116952465,-0.026097184,-0.00406536,-0.379717488,0.918544812,-0.314961013,0.081180341,-0.952562396,-0.927648821,-0.921618479,0.090334003,-0.154721289,0.091168148,-0.415251318,-0.330233235,-0.477365945,-0.000971395,-0.136552217,-0.000971395,-0.136552217,-0.201217274,-0.288429009
166,16,WALKING_UPSTAIRS,0.255986103,-0.014365495,-0.124074518,-0.397083832,-0.163732745,-0.129283826,0.826874283,-0.080592603,-0.379059698,-0.948413553,-0.933657461,-0.907649559,0.071840888,-0.048613679,-0.00779288,-0.508087167,-0.586382894,-0.36502517,-0.233990332,-0.33479508,-0.233990332,-0.33479508,-0.308260568,-0.518189646
167,17,WALKING_UPSTAIRS,0.252604769,-0.022864561,-0.121290442,-0.062952754,-0.013172101,-0.230220954,0.853530566,-0.284153753,-0.298171464,-0.949460372,-0.915973466,-0.930159844,-0.030425057,-0.054845594,0.056093136,-0.496562733,-0.493044125,-0.234402351,-0.012806228,-0.10287773,-0.012806228,-0.10287773,-0.235191249,-0.44083726
168,18,WALKING_UPSTAIRS,0.265401202,-0.022206068,-0.112655891,-0.380168287,-0.21115512,-0.314373391,0.883330258,-0.316619946,-0.106112549,-0.961738807,-0.942056881,-0.907839724,-0.047068392,-0.052613382,0.090673648,-0.593841504,-0.507297003,-0.433922212,-0.279146313,-0.37184157,-0.279146313,-0.37184157,-0.3691086,-0.528058134
169,19,WALKING_UPSTAIRS,0.242118809,-0.030398662,-0.151054608,-0.128742095,0.176349923,-0.19046855,0.829428373,-0.387100709,-0.221008763,-0.916495992,-0.901044851,-0.836935675,0.038853709,-0.134514321,-0.000233248,-0.406800033,-0.172633224,-0.110117175,0.017381193,-0.177666828,0.017381193,-0.177666828,-0.061615771,-0.264401443
170,20,WALKING_UPSTAIRS,0.252098317,-0.028225805,-0.121023948,-0.116088676,0.152196328,-0.229249455,0.777095717,-0.479894843,-0.130117635,-0.931405014,-0.924594354,-0.904064094,0.065919326,-0.174650965,0.058701942,-0.492701194,-0.104722161,0.184119333,0.008725025,-0.198269719,0.008725025,-0.198269719,0.022330254,-0.253929986
171,21,WALKING_UPSTAIRS,0.265194545,-0.02372187,-0.125414265,-0.240808282,0.109787469,-0.219707929,0.781177211,-0.432309617,-0.309735039,-0.940911636,-0.941523624,-0.932716254,0.062608689,-0.155622431,-0.005468298,-0.531909419,-0.463136841,0.051715542,-0.081045319,-0.278474284,-0.081045319,-0.278474284,-0.168982721,-0.420236003
172,22,WALKING_UPSTAIRS,0.248391535,-0.026862256,-0.117550862,0.083573864,0.250067524,-0.109613216,0.889454383,-0.33682691,-0.095797899,-0.94063384,-0.941620222,-0.913153632,0.134978808,-0.181458414,0.015735924,-0.30149171,-0.489417909,-0.157758061,0.210282608,-0.158757475,0.210282608,-0.158757475,-0.128031924,-0.202558177
173,23,WALKING_UPSTAIRS,0.249995171,-0.032384403,-0.126890617,-0.243887819,0.044843579,0.100801189,0.84343881,-0.214481808,-0.35593445,-0.933344482,-0.910474557,-0.90206591,0.095794025,-0.111564389,-0.032555752,-0.550664577,-0.293681861,-0.031730115,-0.011753687,-0.271893714,-0.011753687,-0.271893714,-0.156527149,-0.366732989
174,24,WALKING_UPSTAIRS,0.269881107,-0.025197943,-0.114248611,-0.344399351,-0.116804489,-0.255601013,0.906369501,-0.237498409,-0.227134869,-0.962190567,-0.91669078,-0.934952939,0.088316377,-0.105932947,0.02482907,-0.577426409,-0.568534125,-0.274596284,-0.226402822,-0.30685447,-0.226402822,-0.30685447,-0.33443584,-0.50392906
175,25,WALKING_UPSTAIRS,0.277995411,-0.026986352,-0.12621044,-0.459775646,-0.223086809,-0.296523975,0.92769324,-0.217641282,0.108230987,-0.95087845,-0.931758273,-0.882722399,0.055612192,-0.109437658,0.099622739,-0.489011795,-0.433673384,-0.564195609,-0.305772199,-0.48000665,-0.305772199,-0.48000665,-0.3186347,-0.387754116
176,26,WALKING_UPSTAIRS,0.272691395,-0.02816338,-0.121943461,-0.169006952,-0.04917263,-0.404596937,0.942095257,-0.246169656,-0.001993106,-0.962011392,-0.937858158,-0.929636798,-0.024795083,-0.06576018,0.072145897,-0.550274396,-0.603097111,-0.309088055,-0.142874499,-0.150707107,-0.142874499,-0.150707107,-0.344427048,-0.51403241
177,27,WALKING_UPSTAIRS,0.265770254,-0.020095332,-0.123530438,-0.295439547,-0.095010408,-0.230707877,0.868000279,-0.22927866,-0.29464264,-0.956433875,-0.947713379,-0.926675381,-0.094034489,0.002124994,0.140129856,-0.562461005,-0.587966801,-0.169960785,-0.160589356,-0.379948786,-0.160589356,-0.379948786,-0.28614572,-0.501775426
178,28,WALKING_UPSTAIRS,0.262005842,-0.027944394,-0.121514026,-0.24206243,-0.146753877,-0.285986914,0.854508232,-0.333223997,-0.265207858,-0.9446978,-0.927641088,-0.900514013,-0.129362971,0.021225096,0.103720988,-0.518818228,-0.479319521,-0.189306813,-0.186240504,-0.211928666,-0.186240504,-0.211928666,-0.263415283,-0.476923345
179,29,WALKING_UPSTAIRS,0.265423067,-0.029946531,-0.118000588,-0.086771557,-0.122128288,0.09954435,0.929258954,-0.227120125,0.044378601,-0.954189013,-0.923007798,-0.858849467,0.093198946,-0.152328112,0.085431812,-0.323904732,0.046110305,-0.374815141,0.008343603,-0.041469605,0.008343603,-0.041469605,0.043962768,-0.080047615
180,30,WALKING_UPSTAIRS,0.271415642,-0.02533117,-0.124697494,-0.350504475,-0.127311158,0.024946803,0.93182983,-0.226647292,-0.02214011,-0.954033624,-0.914933936,-0.862402791,-0.003559746,-0.077960646,0.08146993,-0.493837521,-0.084048151,-0.21157358,-0.137627857,-0.327410816,-0.137627857,-0.327410816,-0.113608367,-0.169293534
