age,height,weight,birth,verified
20,172.6,56.9,Fukuoka,1
40,165.1,57.4,Fukuoka,1
33,160.5,44.8,Saga,1
44,175.5,80.2,Nagasaki,0
19,180.2,77.5,Kumamoto,0
21,172.5,60,Kyoto,0
34,177,55.5,Tokyo,1
32,168.7,45.7,kagoshima,0
44,190.6,66,Yamaguchi,1
22,156,45,Tokyo,0
17,167,50.5,Hiroshima,0
60,169,85.5,Tokyo,0
17,150.4,45.3,Kumamoto,0
25,160.5,47.2,Kyoto,0
67,165.5,67.4,Fukuoka,0
33,185.3,89.6,Fukuoka,1
40,177,67.8,Hiroshima,1
34,156.7,48.5,Saga,0
24,188.7,90.5,USA,0
47,169.3,54.5,kagoshima,1
