-1.103402763675338516e+00,-1.033396670814018137e+01
1.712364738803850983e+00,1.901002269948676471e+01
-1.979703695485994341e+00,-5.942523312816676651e+01
-2.848109473923581270e-01,2.627158669999059448e+00
-1.907735238655150045e+00,-5.178545050427705831e+01
-1.826268752203052070e+00,-4.010011762226595522e+01
1.443537866625667299e+00,5.468406500479959576e+00
-9.882989373518333842e-01,-3.617611138691510320e+01
-1.776794912678497429e+00,-4.657119858507123666e+01
8.554639272422286389e-01,1.483192209981393006e+01
8.921101894934131415e-01,-2.156656776601032632e+01
2.566486472579754263e-02,-1.309757773232652411e+01
1.202312707736825192e+00,1.599018322273129655e+01
-1.500084273139306479e+00,-2.978243976752334987e+01
1.967994938316337539e-01,-3.817936855385977157e+00
-1.291981744586649050e+00,-2.330983495482919921e+01
-2.617807971100365450e-01,1.302263315203271787e+01
9.339980631821398482e-01,3.860010318561056142e+00
-1.980054948344035282e+00,-6.773153085071747626e+01
-7.314051056442854026e-01,-1.508667253999452562e+01
1.006389743499549017e+00,6.398972645256199243e+00
5.965642148404168843e-01,3.604896073117193112e+01
-1.782899110180151681e+00,-4.690577401640656063e+01
-1.220743878543598004e+00,-2.811843325393969195e+01
7.666935106534671363e-01,1.284303521009723781e+01
-1.750833417694186878e+00,-4.191483573039781874e+01
4.312078612230050290e-01,1.772480322941317965e+01
-1.892942079851098747e+00,-4.944174932968522995e+01
1.804459670949255745e+00,2.889178860780578617e+01
3.328571183369675168e-01,7.722490387009133705e+00
-1.631793825945500043e+00,-3.581317323768198690e+01
1.864873922904302539e+00,2.998046824340567795e+01
-3.850246149017775288e-01,-7.171128416877195377e+00
6.085449912380718196e-01,1.278127836625373170e+01
-1.325961883398385943e+00,-2.156574732284518348e+01
-1.909827030210161869e+00,-4.887664126677786669e+01
-5.904177052422130423e-01,-3.175775494277147892e+00
1.090623751751729209e-01,4.701718579731776870e+00
-7.200198356557683255e-01,-1.176364143557831810e+00
1.168993255944394072e+00,2.057866522967300682e+01
3.534418339508698104e-01,1.145323437258835142e+01
1.580365136931382253e+00,2.699363200242395067e+01
1.128747265961600910e+00,-2.674984172603078747e-01
1.262907539826799486e+00,-1.072101626037582989e+01
1.174851606565154860e+00,6.665359020612520169e-01
-1.157760785262665237e+00,-4.988466552598353587e+00
-9.977330047492882770e-02,6.726629890808013990e+00
-2.689285372791858642e-01,-9.273180767313037975e+00
-1.830969481817808386e+00,-6.538808823461617692e+01
-1.033992297663179905e+00,-2.022251562394716728e+01
8.679076647219199359e-01,-4.566197290268931397e+00
6.179951140301120915e-01,1.221923602512895357e+01
-1.037171619896812835e+00,2.386995942855785202e+00
-1.471276699258526666e+00,-2.683233432055129342e+01
1.250261426400069542e+00,1.378218184760608978e+01
-1.127075469966098975e+00,-2.198124720152391731e+01
6.165069921854473556e-01,1.340221107889616370e+01
-1.811718442397295181e+00,-4.999056807458620000e+01
1.401212055366896081e-02,-1.958012985980303489e+00
-1.504925905872764424e+00,-2.920248045595906561e+01
-1.670462728012403808e+00,-3.380061769721810094e+01
-8.761608168016312703e-01,-8.476904324027119131e+00
4.884243799768839267e-02,8.371698015030382578e+00
-1.488800398565548910e+00,-4.102813347874462124e+01
-1.487050707848730280e+00,-1.886106251552203972e+01
-4.846784778215673661e-01,-3.792057044923926590e+00
-5.127230036466778884e-02,9.333314635441503526e+00
-5.057246197119660280e-01,8.352080526773814739e+00
8.082598891255745599e-01,-5.326065383134524822e+00
1.534551398498217534e+00,-5.941900789461048049e+00
1.259112554102707282e+00,2.375393749766159601e+01
1.581029475265947948e+00,1.798354769960500477e+01
-1.266800736592426091e-01,-5.033250365826413386e+00
6.181031328462234242e-01,-9.334134921025269094e+00
1.688325844667700526e+00,1.692000582403732878e+01
1.292210710603277413e+00,2.004133438240581810e+01
4.464784465118367685e-01,5.284121912240662411e+00
-6.739410338778366594e-01,1.031456580490186603e+01
1.824539264625957280e-01,-3.779048295452169803e-02
1.299716635997816283e+00,3.360792750883202018e+01
4.346807561379382179e-01,7.100408565063413668e+00
1.513837739913255209e+00,1.099291316631578397e+01
-1.299481084392470898e+00,-2.650790046633154873e+01
-1.308408192858736996e+00,-3.305981209832847156e+01
-1.507803757706683179e+00,-2.279496582950045180e+01
-1.400170179512449931e+00,-2.763012871495918077e+01
1.869681754253242900e+00,4.867325040614286991e+01
-1.222666383824355663e+00,-3.518512632885988722e+01
1.338802518694098609e+00,3.385845531438111777e+01
-3.607060402444752789e-01,-1.156312250055856872e+01
-1.052634738131704939e+00,-3.045493974357997402e+00
-6.251172136447844530e-01,8.944165777487151914e-01
-5.852359008276177832e-01,-4.417721639782859810e+00
-9.029265500890759633e-01,-9.753661300258592348e+00
-1.455830261416857230e+00,-2.984800253593904529e+01
4.721630527598623672e-01,-2.000847496660822511e+00
1.005238498505227174e+00,1.979984584538826198e+00
1.440028836307109206e+00,1.006906854721058586e+01
-4.542818730545481465e-01,6.767919347386797568e+00
1.971306623211399600e+00,2.523176361201011275e+01
1.405993120276296970e+00,2.415688906261976854e+00
-1.296191507157260059e+00,-1.846706890705140935e+01
1.466758611144380886e-01,2.366485389830521591e+00
-9.458220591689920909e-01,-1.046183741646506959e+01
4.225922463856801592e-01,-7.132446705055228264e+00
-1.213750185535126480e+00,-2.309932970383712814e+01
1.427126736997562872e+00,8.829318987120196027e+00
4.326547413982093637e-01,1.791114720718121589e+01
1.279473407923728434e+00,2.225411599292455378e+01
1.202642589317086674e+00,3.500142114361579182e+00
-4.879266517460956187e-01,4.677727472810323306e+00
8.051173808283116351e-01,-1.140710914581430480e+00
-5.108212689971094456e-01,-3.155543370451706853e+00
-3.642950977735459617e-01,1.022038254714825278e+01
-4.963306837501462176e-01,-1.067565825516590294e+00
9.106789500049763397e-01,9.736618653312323346e+00
6.616224686807621325e-01,-1.940844190089631383e+00
1.274481227978133457e+00,1.642997138031949689e+01
1.125905637850579399e+00,8.961455130623429355e+00
3.760925487911821463e-01,-3.356729587396751757e+00
-1.801323232540477548e+00,-4.445835495436364937e+01
2.193553270306165537e-01,8.429579849218473697e+00
1.171519016648451483e+00,-2.796543938755830183e+00
9.491816270809376732e-01,-2.216990607367002042e+00
7.345523317805766617e-01,2.732844119723467635e+00
-8.325644899489113016e-01,-1.586364942949439616e+01
-1.344847750301883860e+00,-3.543790527227148601e+01
-1.757562825060896561e+00,-3.694789534903401318e+01
-1.891046543344110376e-02,3.234771998872822962e+00
-2.023944898845977391e-01,-2.100288124746306218e-01
6.869118041886683734e-01,5.364739285940509639e-01
9.661887761975984645e-01,1.049408124854654289e+00
2.298398372913159626e-01,-1.979065589597805541e+01
-8.693978058697435785e-01,-8.314353318815904004e+00
-1.840546241957609741e+00,-2.880790540848457226e+01
-4.102010568337770557e-01,4.496309787083673903e+00
4.860802051925983136e-01,5.286717962398761017e+00
-5.740113223955987110e-01,-1.471388074962628956e+01
1.367681027359306078e+00,5.696386282852535565e+00
-1.531905998716071693e+00,-3.314666587235254269e+01
-1.086177547966260537e+00,-1.625196722557057782e+01
5.973588631698656393e-01,3.439486562592527275e+00
-3.105119412611387908e-01,-1.831874560900354965e+01
-1.283598136069487694e+00,-2.652768055072077402e+01
-1.763652844673968545e-01,2.117673597301813615e+01
-1.405137630692500306e+00,-1.160781000516142214e+01
-4.355908880275749517e-01,3.025225459593496424e+00
1.880095178801611144e+00,8.225220387412250034e+00
4.268416535517793875e-03,-1.423156410852123344e+01
1.513718426520413551e+00,2.085670085931120710e+01
-6.376528436122783638e-01,3.230779494081532199e+00
9.375200465946198491e-01,-1.735306695432607960e+00
-8.173597379966515142e-01,-1.057333775207871973e+01
2.823953781514627615e-01,3.807607037465620348e+00
-8.771463296090327155e-01,-1.545363845202823683e+01
9.371450812352621895e-01,1.434718814170301648e+01
-5.430293033117288282e-01,2.059460147225550930e+00
-3.989293466477499273e-01,1.086179120250924512e+01
-6.866368999791765404e-01,-4.835427165289661211e+00
1.893856231926049016e+00,3.282850725758405730e+01
-1.516033636192335443e-01,8.182905311100910239e+00
7.250877331897598310e-01,6.307616313789106144e+00
1.995361367341865311e+00,4.692470579004555020e+01
1.819858213532753233e+00,2.209419274107644782e+01
-1.035180106736730110e+00,4.959921996270908906e+00
-1.987255217135627472e+00,-4.636376920836064386e+01
-1.586554894142564009e+00,-2.722480277468651622e+01
9.665395368547584631e-01,1.526479243414583742e+00
-8.729970197113035013e-02,2.034853239356347743e+01
-1.323259585212785083e+00,-2.122369643277970397e+01
1.798570472579365642e+00,4.282979623565295668e+01
-9.084066326413857695e-01,1.031766524441021282e+01
-1.560324446566383472e-01,8.603062789192152948e+00
-7.804544872577627856e-01,-7.018170438126594135e-01
1.819532704123959732e+00,2.241059963456382320e+01
-1.274687134421423007e+00,-1.988618402466033785e+01
5.263111559838948850e-01,2.105443499413422614e+01
6.457953307771640006e-01,3.376714756346192114e+00
1.773480259431820638e+00,2.466175296336659528e+01
-3.608925837511307577e-01,6.843713412515912253e+00
-1.701317337434535393e+00,-2.710642343755255723e+01
1.909429977245001631e+00,4.568139259464567203e+01
1.417160250387924592e+00,8.312720134864445498e+00
1.753774611248396731e+00,4.411510398754601425e+01
-7.858363884238497299e-01,8.376016821201064388e+00
2.806280288340969875e-01,-2.468175585698509522e+01
1.031037431985975417e+00,1.645865959667070655e+01
-1.173980603132599221e+00,-2.725898417670035911e+01
1.246663433734962467e-01,-4.763489484181970823e+00
1.577010236087588613e+00,1.495747878780000306e+01
1.467503398482778554e+00,1.141278046250578626e+01
4.024668531258495108e-01,-1.487137179590844482e+01
1.273005013431157906e+00,5.940023578463053511e+00
1.492684893755576336e+00,2.293465670400490097e+00
-1.230135663638910692e+00,-1.168418536104948657e+01
1.787568541443039116e+00,3.749391121129025350e+01
-1.521255993980449084e+00,-2.102925264422914609e+00
-8.862039008741127155e-01,-1.962510058942686086e+01
8.385411980313461910e-02,8.191802922363914163e+00
-1.254360245405510721e+00,-7.434849504635986150e+00
